Date,tmax,tmin,Precip,average
2003-06-14,86.0,50.0,0.0,68.0
2003-06-14,86.0,50.0,0.0,68.0
2003-06-14,86.0,50.0,0.0,68.0
2003-06-14,86.0,50.0,0.0,68.0
2003-06-14,86.0,50.0,0.0,68.0
2003-06-14,86.0,50.0,0.0,68.0
2003-06-14,86.0,49.0,0.0,67.5
2003-06-14,86.0,49.0,0.0,67.5
2003-06-14,86.0,49.0,0.0,67.5
2003-06-14,86.0,49.0,0.0,67.5
2003-06-14,86.0,49.0,0.0,67.5
2003-06-14,86.0,49.0,0.0,67.5
2003-06-14,86.0,54.0,0.0,70.0
2003-06-14,86.0,54.0,0.0,70.0
2003-06-14,86.0,54.0,0.0,70.0
2003-06-14,86.0,54.0,0.0,70.0
2003-06-14,86.0,54.0,0.0,70.0
2003-06-14,86.0,54.0,0.0,70.0
2003-06-14,86.0,53.0,0.0,69.5
2003-06-14,86.0,53.0,0.0,69.5
2003-06-14,86.0,53.0,0.0,69.5
2003-06-14,86.0,53.0,0.0,69.5
2003-06-14,86.0,53.0,0.0,69.5
2003-06-14,86.0,53.0,0.0,69.5
2003-06-15,90.0,52.0,0.0,71.0
2003-06-15,90.0,52.0,0.0,71.0
2003-06-15,90.0,52.0,0.0,71.0
2003-06-15,90.0,52.0,0.0,71.0
2003-06-15,90.0,52.0,0.0,71.0
2003-06-15,90.0,52.0,0.0,71.0
2003-06-15,90.0,59.0,0.0,74.5
2003-06-15,90.0,59.0,0.0,74.5
2003-06-15,90.0,59.0,0.0,74.5
2003-06-15,90.0,59.0,0.0,74.5
2003-06-15,90.0,59.0,0.0,74.5
2003-06-15,90.0,59.0,0.0,74.5
2003-06-15,90.0,54.0,0.0,72.0
2003-06-15,90.0,54.0,0.0,72.0
2003-06-15,90.0,54.0,0.0,72.0
2003-06-15,90.0,54.0,0.0,72.0
2003-06-15,90.0,54.0,0.0,72.0
2003-06-15,90.0,54.0,0.0,72.0
2003-06-15,90.0,51.0,0.0,70.5
2003-06-15,90.0,51.0,0.0,70.5
2003-06-15,90.0,51.0,0.0,70.5
2003-06-15,90.0,51.0,0.0,70.5
2003-06-15,90.0,51.0,0.0,70.5
2003-06-15,90.0,51.0,0.0,70.5
2003-06-15,90.0,57.0,0.0,73.5
2003-06-15,90.0,57.0,0.0,73.5
2003-06-15,90.0,57.0,0.0,73.5
2003-06-15,90.0,57.0,0.0,73.5
2003-06-15,90.0,57.0,0.0,73.5
2003-06-15,90.0,57.0,0.0,73.5
2003-06-15,90.0,54.0,0.0,72.0
2003-06-15,90.0,54.0,0.0,72.0
2003-06-15,90.0,54.0,0.0,72.0
2003-06-15,90.0,54.0,0.0,72.0
2003-06-15,90.0,54.0,0.0,72.0
2003-06-15,90.0,54.0,0.0,72.0
2003-06-15,89.0,52.0,0.0,70.5
2003-06-15,89.0,52.0,0.0,70.5
2003-06-15,89.0,52.0,0.0,70.5
2003-06-15,89.0,52.0,0.0,70.5
2003-06-15,89.0,52.0,0.0,70.5
2003-06-15,89.0,52.0,0.0,70.5
2003-06-15,89.0,59.0,0.0,74.0
2003-06-15,89.0,59.0,0.0,74.0
2003-06-15,89.0,59.0,0.0,74.0
2003-06-15,89.0,59.0,0.0,74.0
2003-06-15,89.0,59.0,0.0,74.0
2003-06-15,89.0,59.0,0.0,74.0
2003-06-15,89.0,54.0,0.0,71.5
2003-06-15,89.0,54.0,0.0,71.5
2003-06-15,89.0,54.0,0.0,71.5
2003-06-15,89.0,54.0,0.0,71.5
2003-06-15,89.0,54.0,0.0,71.5
2003-06-15,89.0,54.0,0.0,71.5
2003-06-15,89.0,51.0,0.0,70.0
2003-06-15,89.0,51.0,0.0,70.0
2003-06-15,89.0,51.0,0.0,70.0
2003-06-15,89.0,51.0,0.0,70.0
2003-06-15,89.0,51.0,0.0,70.0
2003-06-15,89.0,51.0,0.0,70.0
2003-06-15,89.0,57.0,0.0,73.0
2003-06-15,89.0,57.0,0.0,73.0
2003-06-15,89.0,57.0,0.0,73.0
2003-06-15,89.0,57.0,0.0,73.0
2003-06-15,89.0,57.0,0.0,73.0
2003-06-15,89.0,57.0,0.0,73.0
2003-06-15,89.0,54.0,0.0,71.5
2003-06-15,89.0,54.0,0.0,71.5
2003-06-15,89.0,54.0,0.0,71.5
2003-06-15,89.0,54.0,0.0,71.5
2003-06-15,89.0,54.0,0.0,71.5
2003-06-15,89.0,54.0,0.0,71.5
2003-06-15,95.0,52.0,0.0,73.5
2003-06-15,95.0,52.0,0.0,73.5
2003-06-15,95.0,52.0,0.0,73.5
2003-06-15,95.0,52.0,0.0,73.5
2003-06-15,95.0,52.0,0.0,73.5
2003-06-15,95.0,52.0,0.0,73.5
2003-06-15,95.0,59.0,0.0,77.0
2003-06-15,95.0,59.0,0.0,77.0
2003-06-15,95.0,59.0,0.0,77.0
2003-06-15,95.0,59.0,0.0,77.0
2003-06-15,95.0,59.0,0.0,77.0
2003-06-15,95.0,59.0,0.0,77.0
2003-06-15,95.0,54.0,0.0,74.5
2003-06-15,95.0,54.0,0.0,74.5
2003-06-15,95.0,54.0,0.0,74.5
2003-06-15,95.0,54.0,0.0,74.5
2003-06-15,95.0,54.0,0.0,74.5
2003-06-15,95.0,54.0,0.0,74.5
2003-06-15,95.0,51.0,0.0,73.0
2003-06-15,95.0,51.0,0.0,73.0
2003-06-15,95.0,51.0,0.0,73.0
2003-06-15,95.0,51.0,0.0,73.0
2003-06-15,95.0,51.0,0.0,73.0
2003-06-15,95.0,51.0,0.0,73.0
2003-06-15,95.0,57.0,0.0,76.0
2003-06-15,95.0,57.0,0.0,76.0
2003-06-15,95.0,57.0,0.0,76.0
2003-06-15,95.0,57.0,0.0,76.0
2003-06-15,95.0,57.0,0.0,76.0
2003-06-15,95.0,57.0,0.0,76.0
2003-06-15,95.0,54.0,0.0,74.5
2003-06-15,95.0,54.0,0.0,74.5
2003-06-15,95.0,54.0,0.0,74.5
2003-06-15,95.0,54.0,0.0,74.5
2003-06-15,95.0,54.0,0.0,74.5
2003-06-15,95.0,54.0,0.0,74.5
2003-06-15,83.0,52.0,0.0,67.5
2003-06-15,83.0,52.0,0.0,67.5
2003-06-15,83.0,52.0,0.0,67.5
2003-06-15,83.0,52.0,0.0,67.5
2003-06-15,83.0,52.0,0.0,67.5
2003-06-15,83.0,52.0,0.0,67.5
2003-06-15,83.0,59.0,0.0,71.0
2003-06-15,83.0,59.0,0.0,71.0
2003-06-15,83.0,59.0,0.0,71.0
2003-06-15,83.0,59.0,0.0,71.0
2003-06-15,83.0,59.0,0.0,71.0
2003-06-15,83.0,59.0,0.0,71.0
2003-06-15,83.0,54.0,0.0,68.5
2003-06-15,83.0,54.0,0.0,68.5
2003-06-15,83.0,54.0,0.0,68.5
2003-06-15,83.0,54.0,0.0,68.5
2003-06-15,83.0,54.0,0.0,68.5
2003-06-15,83.0,54.0,0.0,68.5
2003-06-15,83.0,51.0,0.0,67.0
2003-06-15,83.0,51.0,0.0,67.0
2003-06-15,83.0,51.0,0.0,67.0
2003-06-15,83.0,51.0,0.0,67.0
2003-06-15,83.0,51.0,0.0,67.0
2003-06-15,83.0,51.0,0.0,67.0
2003-06-15,83.0,57.0,0.0,70.0
2003-06-15,83.0,57.0,0.0,70.0
2003-06-15,83.0,57.0,0.0,70.0
2003-06-15,83.0,57.0,0.0,70.0
2003-06-15,83.0,57.0,0.0,70.0
2003-06-15,83.0,57.0,0.0,70.0
2003-06-15,83.0,54.0,0.0,68.5
2003-06-15,83.0,54.0,0.0,68.5
2003-06-15,83.0,54.0,0.0,68.5
2003-06-15,83.0,54.0,0.0,68.5
2003-06-15,83.0,54.0,0.0,68.5
2003-06-15,83.0,54.0,0.0,68.5
2003-06-15,89.0,52.0,0.0,70.5
2003-06-15,89.0,52.0,0.0,70.5
2003-06-15,89.0,52.0,0.0,70.5
2003-06-15,89.0,52.0,0.0,70.5
2003-06-15,89.0,52.0,0.0,70.5
2003-06-15,89.0,52.0,0.0,70.5
2003-06-15,89.0,59.0,0.0,74.0
2003-06-15,89.0,59.0,0.0,74.0
2003-06-15,89.0,59.0,0.0,74.0
2003-06-15,89.0,59.0,0.0,74.0
2003-06-15,89.0,59.0,0.0,74.0
2003-06-15,89.0,59.0,0.0,74.0
2003-06-15,89.0,54.0,0.0,71.5
2003-06-15,89.0,54.0,0.0,71.5
2003-06-15,89.0,54.0,0.0,71.5
2003-06-15,89.0,54.0,0.0,71.5
2003-06-15,89.0,54.0,0.0,71.5
2003-06-15,89.0,54.0,0.0,71.5
2003-06-15,89.0,51.0,0.0,70.0
2003-06-15,89.0,51.0,0.0,70.0
2003-06-15,89.0,51.0,0.0,70.0
2003-06-15,89.0,51.0,0.0,70.0
2003-06-15,89.0,51.0,0.0,70.0
2003-06-15,89.0,51.0,0.0,70.0
2003-06-15,89.0,57.0,0.0,73.0
2003-06-15,89.0,57.0,0.0,73.0
2003-06-15,89.0,57.0,0.0,73.0
2003-06-15,89.0,57.0,0.0,73.0
2003-06-15,89.0,57.0,0.0,73.0
2003-06-15,89.0,57.0,0.0,73.0
2003-06-15,89.0,54.0,0.0,71.5
2003-06-15,89.0,54.0,0.0,71.5
2003-06-15,89.0,54.0,0.0,71.5
2003-06-15,89.0,54.0,0.0,71.5
2003-06-15,89.0,54.0,0.0,71.5
2003-06-15,89.0,54.0,0.0,71.5
2003-06-15,93.0,52.0,0.0,72.5
2003-06-15,93.0,52.0,0.0,72.5
2003-06-15,93.0,52.0,0.0,72.5
2003-06-15,93.0,52.0,0.0,72.5
2003-06-15,93.0,52.0,0.0,72.5
2003-06-15,93.0,52.0,0.0,72.5
2003-06-15,93.0,59.0,0.0,76.0
2003-06-15,93.0,59.0,0.0,76.0
2003-06-15,93.0,59.0,0.0,76.0
2003-06-15,93.0,59.0,0.0,76.0
2003-06-15,93.0,59.0,0.0,76.0
2003-06-15,93.0,59.0,0.0,76.0
2003-06-15,93.0,54.0,0.0,73.5
2003-06-15,93.0,54.0,0.0,73.5
2003-06-15,93.0,54.0,0.0,73.5
2003-06-15,93.0,54.0,0.0,73.5
2003-06-15,93.0,54.0,0.0,73.5
2003-06-15,93.0,54.0,0.0,73.5
2003-06-15,93.0,51.0,0.0,72.0
2003-06-15,93.0,51.0,0.0,72.0
2003-06-15,93.0,51.0,0.0,72.0
2003-06-15,93.0,51.0,0.0,72.0
2003-06-15,93.0,51.0,0.0,72.0
2003-06-15,93.0,51.0,0.0,72.0
2003-06-15,93.0,57.0,0.0,75.0
2003-06-15,93.0,57.0,0.0,75.0
2003-06-15,93.0,57.0,0.0,75.0
2003-06-15,93.0,57.0,0.0,75.0
2003-06-15,93.0,57.0,0.0,75.0
2003-06-15,93.0,57.0,0.0,75.0
2003-06-15,93.0,54.0,0.0,73.5
2003-06-15,93.0,54.0,0.0,73.5
2003-06-15,93.0,54.0,0.0,73.5
2003-06-15,93.0,54.0,0.0,73.5
2003-06-15,93.0,54.0,0.0,73.5
2003-06-15,93.0,54.0,0.0,73.5
2003-06-16,95.0,56.0,0.0,75.5
2003-06-16,95.0,56.0,0.0,75.5
2003-06-16,95.0,56.0,0.0,75.5
2003-06-16,95.0,56.0,0.0,75.5
2003-06-16,95.0,56.0,0.0,75.5
2003-06-16,95.0,56.0,0.0,75.5
2003-06-16,95.0,61.0,0.0,78.0
2003-06-16,95.0,61.0,0.0,78.0
2003-06-16,95.0,61.0,0.0,78.0
2003-06-16,95.0,61.0,0.0,78.0
2003-06-16,95.0,61.0,0.0,78.0
2003-06-16,95.0,61.0,0.0,78.0
2003-06-16,95.0,62.0,0.0,78.5
2003-06-16,95.0,62.0,0.0,78.5
2003-06-16,95.0,62.0,0.0,78.5
2003-06-16,95.0,62.0,0.0,78.5
2003-06-16,95.0,62.0,0.0,78.5
2003-06-16,95.0,62.0,0.0,78.5
2003-06-16,95.0,54.0,0.0,74.5
2003-06-16,95.0,54.0,0.0,74.5
2003-06-16,95.0,54.0,0.0,74.5
2003-06-16,95.0,54.0,0.0,74.5
2003-06-16,95.0,54.0,0.0,74.5
2003-06-16,95.0,54.0,0.0,74.5
2003-06-16,95.0,63.0,0.0,79.0
2003-06-16,95.0,63.0,0.0,79.0
2003-06-16,95.0,63.0,0.0,79.0
2003-06-16,95.0,63.0,0.0,79.0
2003-06-16,95.0,63.0,0.0,79.0
2003-06-16,95.0,63.0,0.0,79.0
2003-06-16,95.0,58.0,0.0,76.5
2003-06-16,95.0,58.0,0.0,76.5
2003-06-16,95.0,58.0,0.0,76.5
2003-06-16,95.0,58.0,0.0,76.5
2003-06-16,95.0,58.0,0.0,76.5
2003-06-16,95.0,58.0,0.0,76.5
2003-06-16,96.0,56.0,0.0,76.0
2003-06-16,96.0,56.0,0.0,76.0
2003-06-16,96.0,56.0,0.0,76.0
2003-06-16,96.0,56.0,0.0,76.0
2003-06-16,96.0,56.0,0.0,76.0
2003-06-16,96.0,56.0,0.0,76.0
2003-06-16,96.0,61.0,0.0,78.5
2003-06-16,96.0,61.0,0.0,78.5
2003-06-16,96.0,61.0,0.0,78.5
2003-06-16,96.0,61.0,0.0,78.5
2003-06-16,96.0,61.0,0.0,78.5
2003-06-16,96.0,61.0,0.0,78.5
2003-06-16,96.0,62.0,0.0,79.0
2003-06-16,96.0,62.0,0.0,79.0
2003-06-16,96.0,62.0,0.0,79.0
2003-06-16,96.0,62.0,0.0,79.0
2003-06-16,96.0,62.0,0.0,79.0
2003-06-16,96.0,62.0,0.0,79.0
2003-06-16,96.0,54.0,0.0,75.0
2003-06-16,96.0,54.0,0.0,75.0
2003-06-16,96.0,54.0,0.0,75.0
2003-06-16,96.0,54.0,0.0,75.0
2003-06-16,96.0,54.0,0.0,75.0
2003-06-16,96.0,54.0,0.0,75.0
2003-06-16,96.0,63.0,0.0,79.5
2003-06-16,96.0,63.0,0.0,79.5
2003-06-16,96.0,63.0,0.0,79.5
2003-06-16,96.0,63.0,0.0,79.5
2003-06-16,96.0,63.0,0.0,79.5
2003-06-16,96.0,63.0,0.0,79.5
2003-06-16,96.0,58.0,0.0,77.0
2003-06-16,96.0,58.0,0.0,77.0
2003-06-16,96.0,58.0,0.0,77.0
2003-06-16,96.0,58.0,0.0,77.0
2003-06-16,96.0,58.0,0.0,77.0
2003-06-16,96.0,58.0,0.0,77.0
2003-06-16,94.0,56.0,0.0,75.0
2003-06-16,94.0,56.0,0.0,75.0
2003-06-16,94.0,56.0,0.0,75.0
2003-06-16,94.0,56.0,0.0,75.0
2003-06-16,94.0,56.0,0.0,75.0
2003-06-16,94.0,56.0,0.0,75.0
2003-06-16,94.0,61.0,0.0,77.5
2003-06-16,94.0,61.0,0.0,77.5
2003-06-16,94.0,61.0,0.0,77.5
2003-06-16,94.0,61.0,0.0,77.5
2003-06-16,94.0,61.0,0.0,77.5
2003-06-16,94.0,61.0,0.0,77.5
2003-06-16,94.0,62.0,0.0,78.0
2003-06-16,94.0,62.0,0.0,78.0
2003-06-16,94.0,62.0,0.0,78.0
2003-06-16,94.0,62.0,0.0,78.0
2003-06-16,94.0,62.0,0.0,78.0
2003-06-16,94.0,62.0,0.0,78.0
2003-06-16,94.0,54.0,0.0,74.0
2003-06-16,94.0,54.0,0.0,74.0
2003-06-16,94.0,54.0,0.0,74.0
2003-06-16,94.0,54.0,0.0,74.0
2003-06-16,94.0,54.0,0.0,74.0
2003-06-16,94.0,54.0,0.0,74.0
2003-06-16,94.0,63.0,0.0,78.5
2003-06-16,94.0,63.0,0.0,78.5
2003-06-16,94.0,63.0,0.0,78.5
2003-06-16,94.0,63.0,0.0,78.5
2003-06-16,94.0,63.0,0.0,78.5
2003-06-16,94.0,63.0,0.0,78.5
2003-06-16,94.0,58.0,0.0,76.0
2003-06-16,94.0,58.0,0.0,76.0
2003-06-16,94.0,58.0,0.0,76.0
2003-06-16,94.0,58.0,0.0,76.0
2003-06-16,94.0,58.0,0.0,76.0
2003-06-16,94.0,58.0,0.0,76.0
2003-06-16,86.0,56.0,0.0,71.0
2003-06-16,86.0,56.0,0.0,71.0
2003-06-16,86.0,56.0,0.0,71.0
2003-06-16,86.0,56.0,0.0,71.0
2003-06-16,86.0,56.0,0.0,71.0
2003-06-16,86.0,56.0,0.0,71.0
2003-06-16,86.0,61.0,0.0,73.5
2003-06-16,86.0,61.0,0.0,73.5
2003-06-16,86.0,61.0,0.0,73.5
2003-06-16,86.0,61.0,0.0,73.5
2003-06-16,86.0,61.0,0.0,73.5
2003-06-16,86.0,61.0,0.0,73.5
2003-06-16,86.0,62.0,0.0,74.0
2003-06-16,86.0,62.0,0.0,74.0
2003-06-16,86.0,62.0,0.0,74.0
2003-06-16,86.0,62.0,0.0,74.0
2003-06-16,86.0,62.0,0.0,74.0
2003-06-16,86.0,62.0,0.0,74.0
2003-06-16,86.0,54.0,0.0,70.0
2003-06-16,86.0,54.0,0.0,70.0
2003-06-16,86.0,54.0,0.0,70.0
2003-06-16,86.0,54.0,0.0,70.0
2003-06-16,86.0,54.0,0.0,70.0
2003-06-16,86.0,54.0,0.0,70.0
2003-06-16,86.0,63.0,0.0,74.5
2003-06-16,86.0,63.0,0.0,74.5
2003-06-16,86.0,63.0,0.0,74.5
2003-06-16,86.0,63.0,0.0,74.5
2003-06-16,86.0,63.0,0.0,74.5
2003-06-16,86.0,63.0,0.0,74.5
2003-06-16,86.0,58.0,0.0,72.0
2003-06-16,86.0,58.0,0.0,72.0
2003-06-16,86.0,58.0,0.0,72.0
2003-06-16,86.0,58.0,0.0,72.0
2003-06-16,86.0,58.0,0.0,72.0
2003-06-16,86.0,58.0,0.0,72.0
2003-06-16,95.0,56.0,0.0,75.5
2003-06-16,95.0,56.0,0.0,75.5
2003-06-16,95.0,56.0,0.0,75.5
2003-06-16,95.0,56.0,0.0,75.5
2003-06-16,95.0,56.0,0.0,75.5
2003-06-16,95.0,56.0,0.0,75.5
2003-06-16,95.0,61.0,0.0,78.0
2003-06-16,95.0,61.0,0.0,78.0
2003-06-16,95.0,61.0,0.0,78.0
2003-06-16,95.0,61.0,0.0,78.0
2003-06-16,95.0,61.0,0.0,78.0
2003-06-16,95.0,61.0,0.0,78.0
2003-06-16,95.0,62.0,0.0,78.5
2003-06-16,95.0,62.0,0.0,78.5
2003-06-16,95.0,62.0,0.0,78.5
2003-06-16,95.0,62.0,0.0,78.5
2003-06-16,95.0,62.0,0.0,78.5
2003-06-16,95.0,62.0,0.0,78.5
2003-06-16,95.0,54.0,0.0,74.5
2003-06-16,95.0,54.0,0.0,74.5
2003-06-16,95.0,54.0,0.0,74.5
2003-06-16,95.0,54.0,0.0,74.5
2003-06-16,95.0,54.0,0.0,74.5
2003-06-16,95.0,54.0,0.0,74.5
2003-06-16,95.0,63.0,0.0,79.0
2003-06-16,95.0,63.0,0.0,79.0
2003-06-16,95.0,63.0,0.0,79.0
2003-06-16,95.0,63.0,0.0,79.0
2003-06-16,95.0,63.0,0.0,79.0
2003-06-16,95.0,63.0,0.0,79.0
2003-06-16,95.0,58.0,0.0,76.5
2003-06-16,95.0,58.0,0.0,76.5
2003-06-16,95.0,58.0,0.0,76.5
2003-06-16,95.0,58.0,0.0,76.5
2003-06-16,95.0,58.0,0.0,76.5
2003-06-16,95.0,58.0,0.0,76.5
2003-06-16,100.0,56.0,0.0,78.0
2003-06-16,100.0,56.0,0.0,78.0
2003-06-16,100.0,56.0,0.0,78.0
2003-06-16,100.0,56.0,0.0,78.0
2003-06-16,100.0,56.0,0.0,78.0
2003-06-16,100.0,56.0,0.0,78.0
2003-06-16,100.0,61.0,0.0,80.5
2003-06-16,100.0,61.0,0.0,80.5
2003-06-16,100.0,61.0,0.0,80.5
2003-06-16,100.0,61.0,0.0,80.5
2003-06-16,100.0,61.0,0.0,80.5
2003-06-16,100.0,61.0,0.0,80.5
2003-06-16,100.0,62.0,0.0,81.0
2003-06-16,100.0,62.0,0.0,81.0
2003-06-16,100.0,62.0,0.0,81.0
2003-06-16,100.0,62.0,0.0,81.0
2003-06-16,100.0,62.0,0.0,81.0
2003-06-16,100.0,62.0,0.0,81.0
2003-06-16,100.0,54.0,0.0,77.0
2003-06-16,100.0,54.0,0.0,77.0
2003-06-16,100.0,54.0,0.0,77.0
2003-06-16,100.0,54.0,0.0,77.0
2003-06-16,100.0,54.0,0.0,77.0
2003-06-16,100.0,54.0,0.0,77.0
2003-06-16,100.0,63.0,0.0,81.5
2003-06-16,100.0,63.0,0.0,81.5
2003-06-16,100.0,63.0,0.0,81.5
2003-06-16,100.0,63.0,0.0,81.5
2003-06-16,100.0,63.0,0.0,81.5
2003-06-16,100.0,63.0,0.0,81.5
2003-06-16,100.0,58.0,0.0,79.0
2003-06-16,100.0,58.0,0.0,79.0
2003-06-16,100.0,58.0,0.0,79.0
2003-06-16,100.0,58.0,0.0,79.0
2003-06-16,100.0,58.0,0.0,79.0
2003-06-16,100.0,58.0,0.0,79.0
2003-06-17,87.0,57.0,0.0,72.0
2003-06-17,87.0,57.0,0.0,72.0
2003-06-17,87.0,57.0,0.0,72.0
2003-06-17,87.0,57.0,0.0,72.0
2003-06-17,87.0,57.0,0.0,72.0
2003-06-17,87.0,57.0,0.0,72.0
2003-06-17,87.0,60.0,0.0,73.5
2003-06-17,87.0,60.0,0.0,73.5
2003-06-17,87.0,60.0,0.0,73.5
2003-06-17,87.0,60.0,0.0,73.5
2003-06-17,87.0,60.0,0.0,73.5
2003-06-17,87.0,60.0,0.0,73.5
2003-06-17,87.0,61.0,0.0,74.0
2003-06-17,87.0,61.0,0.0,74.0
2003-06-17,87.0,61.0,0.0,74.0
2003-06-17,87.0,61.0,0.0,74.0
2003-06-17,87.0,61.0,0.0,74.0
2003-06-17,87.0,61.0,0.0,74.0
2003-06-17,87.0,53.0,0.0,70.0
2003-06-17,87.0,53.0,0.0,70.0
2003-06-17,87.0,53.0,0.0,70.0
2003-06-17,87.0,53.0,0.0,70.0
2003-06-17,87.0,53.0,0.0,70.0
2003-06-17,87.0,53.0,0.0,70.0
2003-06-17,87.0,61.0,0.0,74.0
2003-06-17,87.0,61.0,0.0,74.0
2003-06-17,87.0,61.0,0.0,74.0
2003-06-17,87.0,61.0,0.0,74.0
2003-06-17,87.0,61.0,0.0,74.0
2003-06-17,87.0,61.0,0.0,74.0
2003-06-17,87.0,60.0,0.0,73.5
2003-06-17,87.0,60.0,0.0,73.5
2003-06-17,87.0,60.0,0.0,73.5
2003-06-17,87.0,60.0,0.0,73.5
2003-06-17,87.0,60.0,0.0,73.5
2003-06-17,87.0,60.0,0.0,73.5
2003-06-17,100.0,57.0,0.0,78.5
2003-06-17,100.0,57.0,0.0,78.5
2003-06-17,100.0,57.0,0.0,78.5
2003-06-17,100.0,57.0,0.0,78.5
2003-06-17,100.0,57.0,0.0,78.5
2003-06-17,100.0,57.0,0.0,78.5
2003-06-17,100.0,60.0,0.0,80.0
2003-06-17,100.0,60.0,0.0,80.0
2003-06-17,100.0,60.0,0.0,80.0
2003-06-17,100.0,60.0,0.0,80.0
2003-06-17,100.0,60.0,0.0,80.0
2003-06-17,100.0,60.0,0.0,80.0
2003-06-17,100.0,61.0,0.0,80.5
2003-06-17,100.0,61.0,0.0,80.5
2003-06-17,100.0,61.0,0.0,80.5
2003-06-17,100.0,61.0,0.0,80.5
2003-06-17,100.0,61.0,0.0,80.5
2003-06-17,100.0,61.0,0.0,80.5
2003-06-17,100.0,53.0,0.0,76.5
2003-06-17,100.0,53.0,0.0,76.5
2003-06-17,100.0,53.0,0.0,76.5
2003-06-17,100.0,53.0,0.0,76.5
2003-06-17,100.0,53.0,0.0,76.5
2003-06-17,100.0,53.0,0.0,76.5
2003-06-17,100.0,61.0,0.0,80.5
2003-06-17,100.0,61.0,0.0,80.5
2003-06-17,100.0,61.0,0.0,80.5
2003-06-17,100.0,61.0,0.0,80.5
2003-06-17,100.0,61.0,0.0,80.5
2003-06-17,100.0,61.0,0.0,80.5
2003-06-17,100.0,60.0,0.0,80.0
2003-06-17,100.0,60.0,0.0,80.0
2003-06-17,100.0,60.0,0.0,80.0
2003-06-17,100.0,60.0,0.0,80.0
2003-06-17,100.0,60.0,0.0,80.0
2003-06-17,100.0,60.0,0.0,80.0
2003-06-17,97.0,57.0,0.0,77.0
2003-06-17,97.0,57.0,0.0,77.0
2003-06-17,97.0,57.0,0.0,77.0
2003-06-17,97.0,57.0,0.0,77.0
2003-06-17,97.0,57.0,0.0,77.0
2003-06-17,97.0,57.0,0.0,77.0
2003-06-17,97.0,60.0,0.0,78.5
2003-06-17,97.0,60.0,0.0,78.5
2003-06-17,97.0,60.0,0.0,78.5
2003-06-17,97.0,60.0,0.0,78.5
2003-06-17,97.0,60.0,0.0,78.5
2003-06-17,97.0,60.0,0.0,78.5
2003-06-17,97.0,61.0,0.0,79.0
2003-06-17,97.0,61.0,0.0,79.0
2003-06-17,97.0,61.0,0.0,79.0
2003-06-17,97.0,61.0,0.0,79.0
2003-06-17,97.0,61.0,0.0,79.0
2003-06-17,97.0,61.0,0.0,79.0
2003-06-17,97.0,53.0,0.0,75.0
2003-06-17,97.0,53.0,0.0,75.0
2003-06-17,97.0,53.0,0.0,75.0
2003-06-17,97.0,53.0,0.0,75.0
2003-06-17,97.0,53.0,0.0,75.0
2003-06-17,97.0,53.0,0.0,75.0
2003-06-17,97.0,61.0,0.0,79.0
2003-06-17,97.0,61.0,0.0,79.0
2003-06-17,97.0,61.0,0.0,79.0
2003-06-17,97.0,61.0,0.0,79.0
2003-06-17,97.0,61.0,0.0,79.0
2003-06-17,97.0,61.0,0.0,79.0
2003-06-17,97.0,60.0,0.0,78.5
2003-06-17,97.0,60.0,0.0,78.5
2003-06-17,97.0,60.0,0.0,78.5
2003-06-17,97.0,60.0,0.0,78.5
2003-06-17,97.0,60.0,0.0,78.5
2003-06-17,97.0,60.0,0.0,78.5
2003-06-17,86.0,57.0,0.0,71.5
2003-06-17,86.0,57.0,0.0,71.5
2003-06-17,86.0,57.0,0.0,71.5
2003-06-17,86.0,57.0,0.0,71.5
2003-06-17,86.0,57.0,0.0,71.5
2003-06-17,86.0,57.0,0.0,71.5
2003-06-17,86.0,60.0,0.0,73.0
2003-06-17,86.0,60.0,0.0,73.0
2003-06-17,86.0,60.0,0.0,73.0
2003-06-17,86.0,60.0,0.0,73.0
2003-06-17,86.0,60.0,0.0,73.0
2003-06-17,86.0,60.0,0.0,73.0
2003-06-17,86.0,61.0,0.0,73.5
2003-06-17,86.0,61.0,0.0,73.5
2003-06-17,86.0,61.0,0.0,73.5
2003-06-17,86.0,61.0,0.0,73.5
2003-06-17,86.0,61.0,0.0,73.5
2003-06-17,86.0,61.0,0.0,73.5
2003-06-17,86.0,53.0,0.0,69.5
2003-06-17,86.0,53.0,0.0,69.5
2003-06-17,86.0,53.0,0.0,69.5
2003-06-17,86.0,53.0,0.0,69.5
2003-06-17,86.0,53.0,0.0,69.5
2003-06-17,86.0,53.0,0.0,69.5
2003-06-17,86.0,61.0,0.0,73.5
2003-06-17,86.0,61.0,0.0,73.5
2003-06-17,86.0,61.0,0.0,73.5
2003-06-17,86.0,61.0,0.0,73.5
2003-06-17,86.0,61.0,0.0,73.5
2003-06-17,86.0,61.0,0.0,73.5
2003-06-17,86.0,60.0,0.0,73.0
2003-06-17,86.0,60.0,0.0,73.0
2003-06-17,86.0,60.0,0.0,73.0
2003-06-17,86.0,60.0,0.0,73.0
2003-06-17,86.0,60.0,0.0,73.0
2003-06-17,86.0,60.0,0.0,73.0
2003-06-17,100.0,57.0,0.0,78.5
2003-06-17,100.0,57.0,0.0,78.5
2003-06-17,100.0,57.0,0.0,78.5
2003-06-17,100.0,57.0,0.0,78.5
2003-06-17,100.0,57.0,0.0,78.5
2003-06-17,100.0,57.0,0.0,78.5
2003-06-17,100.0,60.0,0.0,80.0
